OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036AET,2024-10-03T15:03:33.469344,13.9636384700,0.0223420000,73.9790000000,22.8523000000,333.5371000000,25.4485000000,0,U,34964,999,78653,0.0054106000,0.0000919000,0E-10
COSMOS 2251 DEB,1993-036AEU,2024-10-05T06:05:13.103232,14.4688807700,0.0024965000,74.0546000000,219.0071000000,95.3474000000,265.0534000000,0,U,34965,999,80839,0.0021331000,0.0000775200,0E-10
COSMOS 2251 DEB,1993-036AEW,2024-10-05T21:18:24.833952,14.4091161600,0.0041481000,73.9975000000,339.4967000000,231.1976000000,128.5472000000,0,U,34967,999,58943,0.0034191000,0.0001107400,0E-10
COSMOS 2251 DEB,1993-036AEX,2024-10-05T10:58:33.193632,14.5821407100,0.0089145000,74.0425000000,352.3481000000,224.2433000000,135.1582000000,0,U,34968,999,82159,0.0010351000,0.0000501900,0E-10
COSMOS 2251 DEB,1993-036AEY,2024-10-05T19:19:28.504992,14.3088035400,0.0076404000,74.0127000000,93.5135000000,327.3864000000,32.2577000000,0,U,34969,999,58941,0.0016638000,0.0000448500,0E-10
COSMOS 2251 DEB,1993-036AFA,2024-10-03T16:45:19.080000,14.5420821100,0.0072106000,73.9816000000,31.5656000000,358.0983000000,68.6852000000,0,U,34971,999,82105,0.0010356000,0.0000451200,0E-10
COSMOS 2251 DEB,1993-036AFB,2024-10-05T18:04:17.162688,14.6074987500,0.0041992000,74.0014000000,168.3813000000,71.1105000000,345.7689000000,0,U,34972,999,81398,0.0070417000,0.0003493200,0E-10
COSMOS 2251 DEB,1993-036AFF,2024-10-06T03:47:40.077600,14.6716294700,0.0055034000,74.0605000000,67.1927000000,230.3757000000,303.7089000000,0,U,34976,999,81948,0.0062190000,0.0003593900,0E-10
COSMOS 2251 DEB,1993-036AFG,2024-10-06T02:27:53.442432,15.1246000700,0.0003268000,74.0009000000,157.1567000000,178.6419000000,181.4784000000,0,U,34977,999,81488,0.0200520000,0.0036724300,0E-10
COSMOS 2251 DEB,1993-036AFJ,2024-10-06T00:49:09.498144,14.6907374200,0.0058060000,74.0458000000,32.3871000000,225.8245000000,133.8147000000,0,U,34979,999,81848,0.0059894000,0.0003624800,0E-10
COSMOS 2251 DEB,1993-036AFM,2024-10-05T15:20:09.068640,14.8196201400,0.0017540000,74.0121000000,47.6958000000,297.8856000000,62.0544000000,0,U,34989,999,81645,0.0105080000,0.0008453800,0E-10
COSMOS 2251 DEB,1993-036AFN,2024-09-27T13:37:56.846784,14.4029182200,0.0015292000,74.0518000000,348.0817000000,166.2002000000,193.9574000000,0,U,34990,999,81115,0.0010314000,0.0000324700,0E-10
COSMOS 2251 DEB,1993-036AFV,2024-10-06T01:36:50.820768,14.3842223300,0.0106635000,73.8889000000,41.8900000000,105.1829000000,256.1146000000,0,U,34997,999,80667,0.0075336000,0.0002461400,0E-10
COSMOS 2251 DEB,1993-036AFW,2024-10-04T09:19:53.520960,14.4606353900,0.0019967000,74.0112000000,254.2031000000,148.9684000000,1.5697000000,0,U,34998,999,81133,0.0030087000,0.0001074900,0E-10
COSMOS 2251 DEB,1993-036AFY,2024-10-05T07:44:27.506112,14.8475689100,0.0043198000,74.0330000000,16.1557000000,206.2603000000,153.6387000000,0,U,35000,999,81983,0.0112580000,0.0009840000,0E-10
COSMOS 2251 DEB,1993-036AFZ,2024-10-05T12:43:23.512800,14.4468525100,0.0080331000,74.0222000000,199.7973000000,84.9655000000,276.0666000000,0,U,35012,999,81303,0.0010214000,0.0000365800,0E-10
COSMOS 2251 DEB,1993-036AGB,2024-10-05T09:49:17.577408,14.6193932600,0.0008652000,74.0033000000,164.6235000000,78.7301000000,281.4837000000,0,U,35014,999,64972,0.0070568000,0.0003551800,0E-10
COSMOS 2251 DEB,1993-036AGC,2024-10-03T12:00:03.253824,14.4205192700,0.0083269000,73.9514000000,329.7984000000,296.3890000000,127.0197000000,0,U,35015,999,81018,0.0032367000,0.0001107000,0E-10
COSMOS 2251 DEB,1993-036AGD,2024-10-04T23:12:54.154080,14.3319240700,0.0116802000,73.9345000000,13.9288000000,22.9818000000,95.5339000000,0,U,35016,999,80563,0.0019158000,0.0000565700,0E-10
COSMOS 2251 DEB,1993-036AGF,2024-10-05T20:20:43.141056,13.6469450100,0.0356108000,73.9755000000,101.6929000000,98.9424000000,265.2171000000,0,U,35018,999,77274,0.0074946000,0.0000928300,0E-10
COSMOS 2251 DEB,1993-036AGH,2024-10-04T18:36:56.459808,14.6140991900,0.0092861000,74.0491000000,309.4545000000,177.0544000000,183.1190000000,0,U,35020,999,81895,0.0007824700,0.0000408800,0E-10
COSMOS 2251 DEB,1993-036AGK,2024-10-04T16:42:47.201760,14.5742605200,0.0049919000,74.0269000000,69.9785000000,16.1775000000,344.0968000000,0,U,35022,999,52811,0.0022987000,0.0001059700,0E-10
COSMOS 2251 DEB,1993-036AGL,2024-10-05T14:41:30.081408,14.7676630800,0.0045016000,74.0475000000,354.1332000000,189.0002000000,242.3198000000,0,U,35023,999,81844,0.0056247000,0.0004029700,0E-10
COSMOS 2251 DEB,1993-036AGN,2024-10-06T01:03:09.662976,14.6865256800,0.0091310000,73.9407000000,188.4223000000,202.4705000000,157.2456000000,0,U,35025,999,82342,0.0018371000,0.0001137100,0E-10
COSMOS 2251 DEB,1993-036AGP,2024-10-04T16:03:00.965088,14.5313617900,0.0085345000,74.0464000000,57.9706000000,281.6803000000,88.7047000000,0,U,35026,999,81837,0.0004099800,0.0000174900,0E-10
COSMOS 2251 DEB,1993-036AGR,2024-10-04T06:20:02.800320,14.5586533300,0.0085477000,74.0407000000,15.0967000000,259.3800000000,131.0973000000,0,U,35028,999,82043,0.0005564100,0.0000253400,0E-10
COSMOS 2251 DEB,1993-036AGU,2024-10-05T20:06:32.941728,14.3744533200,0.0018721000,74.0397000000,336.3899000000,183.5877000000,176.5146000000,0,U,35031,999,59061,0.0008873100,0.0000263400,0E-10
COSMOS 2251 DEB,1993-036AGV,2024-10-06T00:04:46.283808,14.5248239200,0.0073762000,73.8513000000,117.2193000000,54.4311000000,96.0312000000,0,U,35032,999,81389,0.0042397000,0.0001795000,0E-10
COSMOS 2251 DEB,1993-036AGW,2024-10-06T05:20:13.168032,14.4696380300,0.0012476000,74.0269000000,268.3265000000,122.9558000000,237.2802000000,0,U,35033,999,81281,0.0032045000,0.0001165100,0E-10
COSMOS 2251 DEB,1993-036AHA,2024-10-01T20:59:39.243264,14.8586743300,0.0028731000,73.9932000000,327.1356000000,249.1997000000,110.6104000000,0,U,35037,999,82141,0.0060075000,0.0005310200,0E-10
COSMOS 2251 DEB,1993-036AHB,2024-10-05T19:52:51.180096,14.1979385300,0.0118898000,74.1078000000,97.7651000000,194.1918000000,228.0943000000,0,U,35038,999,79410,0.0063295000,0.0001439600,0E-10
COSMOS 2251 DEB,1993-036AHG,2024-10-06T01:43:29.478144,14.5071716400,0.0146712000,73.9623000000,161.4154000000,109.7742000000,251.9307000000,0,U,35043,999,80167,0.0125360000,0.0005706400,0E-10
COSMOS 2251 DEB,1993-036AHJ,2024-10-05T18:34:38.855712,13.9879695700,0.0184860000,73.7145000000,96.4858000000,43.4956000000,318.0586000000,0,U,35045,999,78585,0.0030857000,0.0000512000,0E-10
COSMOS 2251 DEB,1993-036AHP,2024-10-04T19:48:10.995264,14.3989925200,0.0017500000,74.0393000000,327.2150000000,166.9065000000,193.2548000000,0,U,35060,999,80992,0.0017389000,0.0000545300,0E-10
COSMOS 2251 DEB,1993-036AHQ,2024-10-04T19:21:45.440352,14.6217496000,0.0044745000,74.0474000000,60.5124000000,285.1044000000,74.5174000000,0,U,35061,999,82317,0.0040525000,0.0002072500,0E-10
COSMOS 2251 DEB,1993-036AHR,2024-10-05T00:17:59.498880,14.1715582200,0.0140641000,74.0840000000,147.9922000000,255.0365000000,103.5173000000,0,U,35062,999,79339,0.0050661000,0.0001124200,0E-10
COSMOS 2251 DEB,1993-036AHU,2024-10-02T07:23:59.461440,14.4326615800,0.0018842000,74.0202000000,287.7239000000,165.0613000000,195.1104000000,0,U,35065,999,81134,0.0020851000,0.0000701600,0E-10
COSMOS 2251 DEB,1993-036AHW,2024-09-10T04:13:48.837216,15.1007741800,0.0040441000,73.7383000000,163.4048000000,204.5225000000,155.4044000000,0,U,35067,999,81815,0.0113790000,0.0019387000,0E-10
COSMOS 2251 DEB,1993-036AJA,2024-10-05T21:30:26.097696,14.9053677600,0.0089864000,73.9391000000,335.6413000000,336.4033000000,23.3036000000,0,U,35071,999,83239,0.0025027000,0.0002647600,0E-10
COSMOS 2251 DEB,1993-036AJC,2024-10-05T19:00:05.022720,14.7323795300,0.0019857000,74.0107000000,114.2719000000,340.8391000000,19.2032000000,0,U,35073,999,61044,0.0064391000,0.0004194900,0E-10
COSMOS 2251 DEB,1993-036AJF,2024-10-04T00:12:33.870240,14.8955006000,0.0050075000,73.9625000000,179.5933000000,140.0366000000,220.4519000000,0,U,35076,999,82506,0.0063013000,0.0006203400,0E-10
COSMOS 2251 DEB,1993-036AJJ,2024-09-25T16:31:30.934272,14.7262407200,0.0033182000,74.0242000000,250.6984000000,78.1717000000,282.3174000000,0,U,35280,999,80891,0.0099465000,0.0006446900,0E-10
COSMOS 2251 DEB,1993-036AJK,2024-10-06T00:35:47.294880,15.0150504600,0.0014626000,73.9883000000,35.9383000000,34.5763000000,325.6372000000,0,U,35281,999,81822,0.0145650000,0.0019407800,0E-10
COSMOS 2251 DEB,1993-036AJL,2024-10-06T02:25:59.821248,15.1979302200,0.0035270000,74.0967000000,156.2868000000,214.4359000000,145.4554000000,0,U,35282,999,81620,0.0203560000,0.0047145900,0E-10
COSMOS 2251 DEB,1993-036AJN,2024-10-05T21:56:46.891104,14.3749210900,0.0016237000,74.0515000000,340.9325000000,172.2643000000,1.3373000000,0,U,35284,999,81047,0.0008625400,0.0000256100,0E-10
COSMOS 2251 DEB,1993-036AJR,2024-10-05T11:55:21.220032,14.3574467200,0.0018257000,74.0325000000,351.9187000000,201.1926000000,170.3601000000,0,U,35287,999,80673,0.0007453300,0.0000213300,0E-10
COSMOS 2251 DEB,1993-036AJS,2024-10-05T06:37:41.002464,14.5733059100,0.0043049000,73.9506000000,129.3559000000,102.0713000000,258.5279000000,0,U,35288,999,81627,0.0046757000,0.0002148200,0E-10
COSMOS 2251 DEB,1993-036AJU,2024-10-05T10:50:37.363776,14.6365480600,0.0004982000,74.0137000000,184.6145000000,52.3461000000,307.8158000000,0,U,35290,999,81579,0.0088609000,0.0004639100,0E-10
COSMOS 2251 DEB,1993-036AKA,2024-10-05T17:52:52.484160,14.7337466800,0.0003961000,74.0435000000,168.3867000000,205.7560000000,154.3416000000,0,U,35432,999,81035,0.0138900000,0.0009122400,0E-10
COSMOS 2251 DEB,1993-036AKB,2024-10-04T15:28:39.118944,14.3364083900,0.0027651000,74.0365000000,53.2170000000,217.7033000000,153.8176000000,0,U,35433,999,80521,0.0019752000,0.0000547700,0E-10
COSMOS 2251 DEB,1993-036AKC,2024-10-05T06:08:13.779456,14.2327254900,0.0087639000,74.0394000000,274.7994000000,89.5666000000,271.5521000000,0,U,35434,999,79944,0.0034658000,0.0000814700,0E-10
COSMOS 2251 DEB,1993-036AKD,2024-10-05T13:12:27.054432,14.6165521600,0.0012673000,74.0187000000,226.1390000000,58.5356000000,63.9279000000,0,U,35435,999,81170,0.0087473000,0.0004384000,0E-10
COSMOS 2251 DEB,1993-036AKH,2024-10-05T09:34:13.749600,13.8913029900,0.0250915000,74.0195000000,155.2055000000,60.9133000000,111.2053000000,0,U,35439,999,77934,0.0089661000,0.0001401200,0E-10
COSMOS 2251 DEB,1993-036AKJ,2024-10-03T20:36:02.947680,14.6459578100,0.0074267000,74.0180000000,327.8618000000,219.8493000000,139.7209000000,0,U,35440,999,62388,0.0020792000,0.0001148400,0E-10
COSMOS 2251 DEB,1993-036AKK,2024-10-04T01:39:58.283712,14.5178379700,0.0045216000,74.1423000000,39.8598000000,53.1935000000,307.3362000000,0,U,35441,999,81095,0.0095067000,0.0003894000,0E-10
COSMOS 2251 DEB,1993-036AKL,2024-10-05T13:35:14.148672,14.6420824600,0.0006885000,74.0349000000,225.9631000000,337.0642000000,23.0217000000,0,U,35442,999,81120,0.0092866000,0.0004925100,0E-10
COSMOS 2251 DEB,1993-036AKM,2024-09-29T23:30:33.467328,14.5952960300,0.0145905000,73.9924000000,115.1813000000,7.9044000000,352.4369000000,0,U,35443,999,80397,0.0065998000,0.0003653900,0E-10
COSMOS 2251 DEB,1993-036AKP,2024-10-04T01:47:50.393184,14.4919329800,0.0168901000,74.0422000000,42.8224000000,240.7463000000,117.6722000000,0,U,35445,999,81008,0.0106440000,0.0004891600,0E-10
COSMOS 2251 DEB,1993-036AKQ,2024-10-05T15:35:25.434816,14.5384087100,0.0077766000,74.0469000000,56.6327000000,284.9857000000,74.2707000000,0,U,35446,999,81712,0.0006805600,0.0000294600,0E-10
COSMOS 2251 DEB,1993-036AKS,2024-10-06T04:30:33.156864,14.4906941300,0.0008903000,73.9060000000,191.0484000000,98.7773000000,261.4394000000,0,U,35448,999,81116,0.0042917000,0.0001632000,0E-10
COSMOS 2251 DEB,1993-036AKV,2024-10-05T11:00:38.369952,15.0162277500,0.0074923000,73.9353000000,293.1486000000,285.9496000000,73.3444000000,0,U,35451,999,60833,0.0034620000,0.0004799600,0E-10
COSMOS 2251 DEB,1993-036AKX,2024-10-01T05:55:38.098272,14.3453788600,0.0072407000,74.0075000000,105.7630000000,339.5216000000,20.3035000000,0,U,35453,999,79936,0.0018380000,0.0000532000,0E-10
COSMOS 2251 DEB,1993-036AKZ,2024-10-04T13:30:30.237408,14.4343202800,0.0110820000,74.0329000000,26.5227000000,239.0000000000,120.0235000000,0,U,35455,999,80319,0.0065379000,0.0002384800,0E-10
COSMOS 2251 DEB,1993-036ALA,2024-10-02T05:59:31.028352,14.5621963200,0.0080115000,73.9564000000,239.6353000000,192.3686000000,167.5513000000,0,U,35456,999,59489,0.0054753000,0.0002534600,0E-10
COSMOS 2251 DEB,1993-036ALD,2024-10-05T06:26:03.592896,14.3613885100,0.0018989000,73.8691000000,272.2613000000,303.3010000000,56.6323000000,0,U,35459,999,52135,0.0017958000,0.0000521900,0E-10
COSMOS 2251 DEB,1993-036ALG,2024-10-05T20:03:23.971104,14.2426982900,0.0091064000,74.0395000000,332.3263000000,111.9516000000,249.1340000000,0,U,35462,999,60204,0.0056314000,0.0001356800,0E-10
COSMOS 2251 DEB,1993-036ALJ,2024-10-05T15:34:29.083008,15.0737955600,0.0021493000,73.9937000000,238.3137000000,144.6305000000,28.5685000000,0,U,35464,999,51188,0.0111080000,0.0017301700,0E-10
COSMOS 2251 DEB,1993-036ALK,2024-10-05T23:57:22.555008,14.4208636200,0.0065640000,74.0011000000,282.8888000000,188.1732000000,171.8361000000,0,U,35465,999,81032,0.0021807000,0.0000733500,0E-10
COSMOS 2251 DEB,1993-036ALP,2024-10-05T05:32:44.896416,14.4906579700,0.0077463000,74.0145000000,118.3108000000,17.7694000000,342.6146000000,0,U,35469,999,81830,0.0005661700,0.0000220500,0E-10
COSMOS 2251 DEB,1993-036ALU,2024-10-04T16:01:33.255264,15.3132496000,0.0019718000,73.9606000000,17.8680000000,12.9739000000,55.2686000000,0,U,35474,999,81946,0.0149250000,0.0048404700,0E-10
COSMOS 2251 DEB,1993-036ALV,2024-10-03T06:44:25.066752,14.5651502300,0.0024068000,74.0264000000,282.5679000000,98.6530000000,261.7362000000,0,U,35475,999,81272,0.0054529000,0.0002441800,0E-10
COSMOS 2251 DEB,1993-036ALW,2024-10-06T04:12:33.853248,14.6111923200,0.0023820000,73.9841000000,181.5050000000,272.0846000000,238.7053000000,0,U,35476,999,81548,0.0065787000,0.0003261400,0E-10
COSMOS 2251 DEB,1993-036ALX,2024-10-06T03:58:21.127584,13.8069870600,0.0290789000,73.9068000000,192.7895000000,280.2979000000,76.5481000000,0,U,35580,999,77510,0.0054334000,0.0000784000,0E-10
COSMOS 2251 DEB,1993-036AMA,2024-10-05T11:00:52.588800,13.5394237000,0.0389885000,73.9209000000,193.4992000000,298.1919000000,58.0325000000,0,U,35583,999,76544,0.0052646000,0.0000576200,0E-10
COSMOS 2251 DEB,1993-036AMB,2024-10-05T03:20:31.420320,14.7682316700,0.0059748000,74.0618000000,328.2269000000,38.4599000000,322.0810000000,0,U,35584,999,79380,0.0320900000,0.0023986900,0E-10
COSMOS 2251 DEB,1993-036AMC,2024-10-05T10:50:03.717888,13.7217581900,0.0319148000,73.9761000000,350.3817000000,351.2412000000,19.3674000000,0,U,35585,999,58112,0.0042757000,0.0000558200,0E-10
COSMOS 2251 DEB,1993-036AMD,2024-09-26T18:19:02.080128,13.5111085400,0.0409117000,74.0186000000,290.0173000000,257.2706000000,224.6957000000,0,U,35586,999,54410,0.0013558000,0.0000145800,0E-10
COSMOS 2251 DEB,1993-036AME,2024-10-05T23:45:25.303680,14.6903516000,0.0104592000,74.0063000000,179.8431000000,115.4007000000,245.8035000000,0,U,35587,999,82948,0.0012654000,0.0000804900,0E-10
COSMOS 2251 DEB,1993-036AMK,2024-10-05T23:55:46.537824,15.3089516900,0.0049092000,74.0050000000,178.0711000000,39.5713000000,320.9056000000,0,U,35592,999,83651,0.0042275000,0.0013321900,0E-10
COSMOS 2251 DEB,1993-036AML,2024-10-04T13:57:24.585984,14.2238205000,0.0104684000,74.0889000000,348.2178000000,104.7525000000,256.5250000000,0,U,35593,999,79079,0.0026903000,0.0000631400,0E-10
COSMOS 2251 DEB,1993-036AMM,2024-10-06T04:52:21.890496,14.7256263700,0.0039947000,73.8128000000,251.5917000000,81.9841000000,278.5860000000,0,U,35594,999,82034,0.0057492000,0.0003719400,0E-10
COSMOS 2251 DEB,1993-036AMV,2024-10-05T13:53:05.966592,15.1706997000,0.0124769000,74.0035000000,21.2685000000,204.2538000000,166.8137000000,0,U,35602,999,83555,0.0017650000,0.0004298800,0E-10
COSMOS 2251 DEB,1993-036AMY,2024-10-03T21:58:44.783040,14.7164401400,0.0076259000,73.8943000000,144.0141000000,169.9361000000,190.3360000000,0,U,35605,999,81274,0.0097593000,0.0006414600,0E-10
COSMOS 2251 DEB,1993-036AMZ,2024-10-04T10:21:38.515392,13.4006843100,0.0460016000,73.8132000000,342.3440000000,255.7297000000,99.2316000000,0,U,35606,999,75375,0.0063946000,0.0000645900,0E-10
COSMOS 2251 DEB,1993-036ANE,2024-10-04T10:55:49.465632,14.5737490400,0.0026294000,74.0251000000,296.6505000000,114.6936000000,245.6970000000,0,U,35611,999,80990,0.0065098000,0.0002975100,0E-10
COSMOS 2251 DEB,1993-036ANH,2024-10-06T03:27:28.411776,14.5970255400,0.0085803000,73.9599000000,82.1152000000,36.3675000000,324.3277000000,0,U,35614,999,81503,0.0033238000,0.0001669500,0E-10
COSMOS 2251 DEB,1993-036ANJ,2024-10-05T09:02:44.881440,15.1017231100,0.0016276000,73.9914000000,317.2685000000,232.6553000000,127.3157000000,0,U,35643,999,81857,0.0136470000,0.0023073500,0E-10
COSMOS 2251 DEB,1993-036ANL,2024-10-05T10:27:44.514432,14.3698107200,0.0076169000,73.9687000000,174.4163000000,68.6730000000,292.2531000000,0,U,35645,999,80975,0.0105700000,0.0003251400,0E-10
COSMOS 2251 DEB,1993-036ANM,2024-10-04T15:24:44.180928,13.3957722800,0.0462246000,73.8766000000,24.2998000000,208.1615000000,218.1711000000,0,U,35646,999,76044,0.0079928000,0.0000805700,0E-10
COSMOS 2251 DEB,1993-036ANN,2024-09-30T16:54:01.917504,14.4002724200,0.0049363000,74.0272000000,27.4729000000,235.7807000000,123.8666000000,0,U,35647,999,61349,0.0028851000,0.0000920900,0E-10
COSMOS 2251 DEB,1993-036ANR,2024-10-05T16:24:34.851744,14.6715695000,0.0019476000,74.0528000000,146.1227000000,313.6285000000,103.1021000000,0,U,35650,999,81244,0.0060485000,0.0003425700,0E-10
COSMOS 2251 DEB,1993-036APB,2024-10-05T13:50:59.155584,14.4743332400,0.0017065000,74.0424000000,224.9718000000,124.2806000000,349.9098000000,0,U,35660,999,80369,0.0026500000,0.0000973100,0E-10
COSMOS 2251 DEB,1993-036APC,2024-10-05T13:02:01.094208,14.7726189500,0.0102897000,74.0180000000,217.4912000000,71.8699000000,289.3648000000,0,U,35661,999,81449,0.0037746000,0.0002931600,0E-10
COSMOS 2251 DEB,1993-036APE,2024-10-02T06:46:04.853568,14.5624656100,0.0006451000,73.9872000000,240.3471000000,39.5788000000,320.5845000000,0,U,35663,999,67005,0.0056723000,0.0002516700,0E-10
COSMOS 2251 DEB,1993-036APJ,2024-09-30T05:08:45.043008,14.5315484400,0.0021788000,74.0571000000,252.1514000000,58.2104000000,302.1176000000,0,U,35667,999,64415,0.0037771000,0.0001569600,0E-10
COSMOS 2251 DEB,1993-036APK,2024-10-05T21:29:51.300096,14.6178268500,0.0084909000,74.0463000000,330.1174000000,188.0652000000,171.9157000000,0,U,35668,999,81317,0.0014090000,0.0000737900,0E-10
COSMOS 2251 DEB,1993-036APL,2024-10-03T22:16:23.583072,13.5567372200,0.0391841000,73.8632000000,147.9049000000,334.5724000000,23.6545000000,0,U,35669,999,76193,0.0055382000,0.0000629900,0E-10
COSMOS 2251 DEB,1993-036APM,2024-10-05T04:16:05.813184,14.7777948900,0.0050640000,73.9020000000,214.8340000000,275.8429000000,83.6974000000,0,U,35670,999,81388,0.0060389000,0.0004454000,0E-10
COSMOS 2251 DEB,1993-036APN,2024-10-05T11:10:41.623392,14.4713029100,0.0039896000,74.0194000000,171.0287000000,90.3140000000,82.6837000000,0,U,35671,999,80492,0.0012672000,0.0000464300,0E-10
COSMOS 2251 DEB,1993-036APP,2024-10-05T22:13:58.717056,15.1138470600,0.0005652000,74.0531000000,333.5201000000,117.9910000000,55.1532000000,0,U,35672,999,81367,0.0124170000,0.0021612300,0E-10
COSMOS 2251 DEB,1993-036APR,2024-10-05T09:50:03.553440,14.4625704800,0.0108211000,74.0625000000,50.3913000000,207.9229000000,151.6099000000,0,U,35674,999,79826,0.0100810000,0.0003901600,0E-10
COSMOS 2251 DEB,1993-036APW,2024-09-28T19:10:12.731808,13.7766830400,0.0300200000,74.0071000000,320.5189000000,263.8554000000,92.8293000000,0,U,35701,999,56092,0.0033191000,0.0000460300,0E-10
COSMOS 2251 DEB,1993-036APY,2024-10-05T11:31:01.629408,14.8068102200,0.0077965000,74.0469000000,183.9861000000,8.8629000000,351.3902000000,0,U,35703,999,60180,0.0037131000,0.0003017400,0E-10
COSMOS 2251 DEB,1993-036AQA,2024-10-04T04:09:38.578752,14.5250228200,0.0046445000,74.2882000000,237.2171000000,323.4408000000,36.3587000000,0,U,35705,999,79569,0.0153060000,0.0006396100,0E-10
COSMOS 2251 DEB,1993-036AQB,2024-10-05T16:02:43.772352,13.6386218100,0.0348907000,73.8914000000,57.4020000000,185.8953000000,173.8009000000,0,U,35706,999,56152,0.0120340000,0.0001443600,0E-10
COSMOS 2251 DEB,1993-036AQG,2024-10-05T20:38:49.430112,14.6168985400,0.0086920000,74.0476000000,329.8859000000,183.3269000000,176.7332000000,0,U,35711,999,81441,0.0013289000,0.0000696000,0E-10
COSMOS 2251 DEB,1993-036AQM,2024-10-05T19:09:53.080128,14.5903294000,0.0092093000,73.9941000000,302.0998000000,248.9151000000,233.6479000000,0,U,35716,999,81310,0.0006991700,0.0000345300,0E-10
COSMOS 2251 DEB,1993-036AQN,2024-10-02T18:26:40.533216,14.3265270100,0.0088202000,74.1602000000,291.9890000000,273.4484000000,85.6582000000,0,U,35717,999,79193,0.0067323000,0.0001913400,0E-10
COSMOS 2251 DEB,1993-036AQP,2024-10-02T06:22:46.417728,14.5730844700,0.0014498000,74.0360000000,248.1129000000,35.5813000000,324.6315000000,0,U,35718,999,80795,0.0067125000,0.0003053800,0E-10
COSMOS 2251 DEB,1993-036AQS,2024-10-05T16:01:05.571840,14.2827854300,0.0155898000,73.9525000000,251.7243000000,133.6361000000,227.7842000000,0,U,35721,999,51591,0.0052381000,0.0001488700,0E-10
COSMOS 2251 DEB,1993-036AQV,2024-10-02T19:20:03.701760,14.5626818400,0.0063069000,74.0337000000,51.2970000000,313.9820000000,45.6152000000,0,U,35724,999,81178,0.0016122000,0.0000730700,0E-10
COSMOS 2251 DEB,1993-036AQX,2024-10-03T08:48:30.946176,15.1368248900,0.0006569000,74.0274000000,275.1434000000,132.5896000000,227.5853000000,0,U,35726,999,81798,0.0095028000,0.0017530900,0E-10
COSMOS 2251 DEB,1993-036ARA,2024-10-05T21:55:33.533184,14.8784768900,0.0020194000,74.0255000000,337.8501000000,247.0938000000,285.6147000000,0,U,35729,999,82038,0.0084699000,0.0007860300,0E-10
COSMOS 2251 DEB,1993-036ARD,2024-09-27T11:38:15.008352,14.6226862400,0.0080356000,74.0423000000,343.1106000000,215.8629000000,143.7129000000,0,U,35759,999,59679,0.0008562000,0.0000449300,0E-10
COSMOS 2251 DEB,1993-036ARR,2024-10-06T03:50:27.553632,13.9792770800,0.0264218000,74.1714000000,342.7313000000,32.8936000000,328.8330000000,0,U,35771,999,77556,0.0110310000,0.0002109000,0E-10
COSMOS 2251 DEB,1993-036ART,2024-10-06T03:37:33.665376,14.5755706000,0.0050460000,74.0077000000,87.9790000000,352.2371000000,7.8006000000,0,U,35773,999,81397,0.0024112000,0.0001115400,0E-10
COSMOS 2251 DEB,1993-036ARV,2024-10-05T17:48:49.471200,15.2269979900,0.0016076000,74.0092000000,267.3227000000,214.3905000000,318.9418000000,0,U,35775,999,82100,0.0128010000,0.0031233000,0E-10
COSMOS 2251 DEB,1993-036ARX,2024-10-05T20:00:30.403008,13.4049562600,0.0455175000,73.7696000000,293.9605000000,252.5286000000,287.5044000000,0,U,35777,999,73881,0.0038962000,0.0000390500,0E-10
COSMOS 2251 DEB,1993-036ASE,2024-10-05T11:06:36.479808,14.4831528800,0.0040957000,74.0408000000,182.3423000000,59.2916000000,301.2269000000,0,U,35784,999,59429,0.0017336000,0.0000652800,0E-10
COSMOS 2251 DEB,1993-036ASG,2024-10-05T22:11:30.662880,14.5839133200,0.0038578000,74.0158000000,154.5148000000,29.1688000000,331.1619000000,0,U,35786,999,67079,0.0047227000,0.0002215300,0E-10
COSMOS 2251 DEB,1993-036ASJ,2024-10-06T00:46:04.755072,15.3956415100,0.0020561000,73.9885000000,14.2491000000,322.6036000000,37.3739000000,0,U,35788,999,81714,0.0143740000,0.0061643400,0E-10
COSMOS 2251 DEB,1993-036ASK,2024-10-05T21:42:21.957120,14.3543988100,0.0048593000,74.0412000000,358.5659000000,206.4156000000,153.4519000000,0,U,35789,999,55015,0.0007374700,0.0000212200,0E-10
COSMOS 2251 DEB,1993-036ASP,2024-10-05T11:54:56.196000,14.6376182600,0.0015050000,74.0459000000,182.4908000000,63.1902000000,110.3792000000,0,U,35793,999,59422,0.0072382000,0.0003798400,0E-10
COSMOS 2251 DEB,1993-036ASS,2024-10-03T16:29:00.863520,14.6732214000,0.0022185000,73.9971000000,264.5019000000,113.0295000000,247.3217000000,0,U,35796,999,65389,0.0096001000,0.0005480700,0E-10
COSMOS 2251 DEB,1993-036ASW,2024-10-05T17:09:38.012256,13.8558802000,0.0259632000,73.8453000000,71.8618000000,234.2098000000,123.4645000000,0,U,35824,999,78222,0.0066205000,0.0000982700,0E-10
